,Unnamed: 0,stamp,humidity,temperature,cfa,cfb,date
2322,576,1683259376,58.0,54.0,1.19,2.16,2023-05-05 04:02:56
2323,467,1683259496,58.0,54.0,1.86,2.04,2023-05-05 04:04:56
2324,90,1683259616,58.0,54.0,1.81,2.58,2023-05-05 04:06:56
2325,769,1683259736,59.0,54.0,1.62,2.19,2023-05-05 04:08:56
2326,981,1683259856,59.0,54.0,1.93,2.51,2023-05-05 04:10:56
2327,677,1683259976,59.0,54.0,2.18,2.64,2023-05-05 04:12:56
2328,530,1683260096,59.0,54.0,1.74,2.12,2023-05-05 04:14:56
2329,1006,1683260216,59.0,54.0,2.56,2.22,2023-05-05 04:16:56
2330,925,1683260336,59.0,54.0,1.76,2.77,2023-05-05 04:18:56
2331,1243,1683260456,59.0,54.0,2.54,1.51,2023-05-05 04:20:56
2332,538,1683260576,59.0,54.0,2.38,1.96,2023-05-05 04:22:56
2333,977,1683260696,59.0,54.0,1.48,1.59,2023-05-05 04:24:56
2334,1390,1683260816,59.0,54.0,1.74,2.02,2023-05-05 04:26:56
2335,1007,1683260936,59.0,54.0,2.24,2.12,2023-05-05 04:28:56
2336,1294,1683261056,59.0,54.0,1.82,2.0,2023-05-05 04:30:56
2337,499,1683261176,59.0,54.0,1.94,2.2,2023-05-05 04:32:56
2338,1301,1683261297,59.0,54.0,2.07,2.17,2023-05-05 04:34:57
2339,231,1683261417,59.0,54.0,1.48,1.9,2023-05-05 04:36:57
2340,965,1683261537,59.0,54.0,2.47,2.8,2023-05-05 04:38:57
2341,464,1683261657,59.0,54.0,2.53,2.18,2023-05-05 04:40:57
2342,887,1683261777,59.0,54.0,2.17,1.78,2023-05-05 04:42:57
2343,884,1683261897,59.0,54.0,2.32,2.21,2023-05-05 04:44:57
2344,284,1683262017,59.0,54.0,2.07,1.63,2023-05-05 04:46:57
2345,205,1683262137,59.0,53.0,2.28,2.23,2023-05-05 04:48:57
2346,131,1683262257,59.0,54.0,1.17,2.27,2023-05-05 04:50:57
2347,1308,1683262377,59.0,54.0,1.79,2.14,2023-05-05 04:52:57
2348,1060,1683262497,60.0,54.0,1.49,1.25,2023-05-05 04:54:57
2349,445,1683262617,59.0,54.0,1.98,2.04,2023-05-05 04:56:57
2350,175,1683262737,60.0,54.0,1.31,1.46,2023-05-05 04:58:57
2351,1152,1683262857,60.0,54.0,1.68,1.72,2023-05-05 05:00:57
2352,967,1683262977,60.0,54.0,1.07,2.59,2023-05-05 05:02:57
2353,248,1683263097,60.0,54.0,1.36,1.84,2023-05-05 05:04:57
2354,843,1683263217,60.0,54.0,1.35,1.79,2023-05-05 05:06:57
2355,359,1683263337,60.0,53.0,1.67,1.7,2023-05-05 05:08:57
2356,1371,1683263457,61.0,53.0,1.73,1.93,2023-05-05 05:10:57
2357,933,1683263577,61.0,53.0,1.74,1.98,2023-05-05 05:12:57
2358,54,1683263697,61.0,53.0,1.95,1.95,2023-05-05 05:14:57
2359,854,1683263817,61.0,53.0,1.72,2.58,2023-05-05 05:16:57
2360,579,1683263937,61.0,53.0,1.69,2.26,2023-05-05 05:18:57
2361,896,1683264057,61.0,53.0,1.47,2.55,2023-05-05 05:20:57
2362,236,1683264177,61.0,53.0,1.7,2.68,2023-05-05 05:22:57
2363,1011,1683264297,61.0,53.0,2.24,2.8,2023-05-05 05:24:57
2364,447,1683264417,61.0,53.0,1.77,2.19,2023-05-05 05:26:57
2365,847,1683264537,61.0,53.0,2.21,1.53,2023-05-05 05:28:57
2366,286,1683264657,61.0,53.0,2.41,2.03,2023-05-05 05:30:57
2367,570,1683264777,61.0,53.0,1.4,1.56,2023-05-05 05:32:57
2368,1385,1683264897,62.0,53.0,0.3,0.71,2023-05-05 05:34:57
2369,851,1683265017,63.0,53.0,0.05,0.09,2023-05-05 05:36:57
2370,325,1683265137,64.0,53.0,0.33,0.33,2023-05-05 05:38:57
2371,1419,1683265257,64.0,53.0,0.58,0.4,2023-05-05 05:40:57
2372,314,1683265377,65.0,53.0,0.62,0.71,2023-05-05 05:42:57
2373,400,1683265497,65.0,53.0,0.48,0.95,2023-05-05 05:44:57
2374,717,1683265617,65.0,53.0,0.39,0.38,2023-05-05 05:46:57
2375,1014,1683265737,66.0,53.0,0.57,0.19,2023-05-05 05:48:57
2376,12,1683265857,66.0,53.0,0.56,0.47,2023-05-05 05:50:57
2377,767,1683265977,67.0,53.0,0.49,0.77,2023-05-05 05:52:57
2378,240,1683266097,67.0,53.0,0.27,0.42,2023-05-05 05:54:57
2379,1058,1683266217,68.0,53.0,0.47,0.81,2023-05-05 05:56:57
2380,1249,1683266337,68.0,52.0,0.13,0.27,2023-05-05 05:58:57
2381,1184,1683266457,68.0,53.0,0.64,0.53,2023-05-05 06:00:57
2382,966,1683266577,68.0,53.0,0.4,0.98,2023-05-05 06:02:57
2383,1417,1683266697,68.0,53.0,0.95,1.03,2023-05-05 06:04:57
2384,1175,1683266817,68.0,53.0,0.34,0.91,2023-05-05 06:06:57
2385,245,1683266937,68.0,52.0,0.86,1.26,2023-05-05 06:08:57
2386,840,1683267057,68.0,53.0,0.63,1.11,2023-05-05 06:10:57
2387,720,1683267177,68.0,53.0,0.47,0.88,2023-05-05 06:12:57
2388,888,1683267297,69.0,53.0,1.09,1.0,2023-05-05 06:14:57
2389,1386,1683267417,69.0,52.0,1.43,0.68,2023-05-05 06:16:57
2390,1418,1683267537,69.0,52.0,0.75,0.88,2023-05-05 06:18:57
2391,931,1683267657,69.0,52.0,1.12,0.67,2023-05-05 06:20:57
2392,1252,1683267777,69.0,52.0,0.28,1.22,2023-05-05 06:22:57
2393,979,1683267897,69.0,52.0,0.67,0.47,2023-05-05 06:24:57
2394,323,1683268017,69.0,52.0,0.18,0.64,2023-05-05 06:26:57
2395,536,1683268137,70.0,52.0,0.53,0.27,2023-05-05 06:28:57
2396,1109,1683268257,70.0,52.0,0.68,0.38,2023-05-05 06:30:57
2397,44,1683268377,71.0,52.0,0.61,0.93,2023-05-05 06:32:57
2398,849,1683268498,71.0,52.0,0.66,0.64,2023-05-05 06:34:58
2399,1174,1683268618,71.0,52.0,0.44,0.67,2023-05-05 06:36:58
2400,1216,1683268738,71.0,52.0,0.22,0.57,2023-05-05 06:38:58
2401,436,1683268858,71.0,52.0,0.43,0.27,2023-05-05 06:40:58
2402,1113,1683268978,72.0,52.0,0.03,0.39,2023-05-05 06:42:58
2403,405,1683269098,71.0,52.0,0.55,0.24,2023-05-05 06:44:58
2404,1420,1683269218,72.0,52.0,0.38,0.45,2023-05-05 06:46:58
2405,444,1683269338,71.0,52.0,0.31,0.76,2023-05-05 06:48:58
2406,1056,1683269458,72.0,52.0,0.47,0.45,2023-05-05 06:50:58
2407,326,1683269578,71.0,52.0,0.07,0.19,2023-05-05 06:52:58
2408,571,1683269698,72.0,52.0,0.04,0.0,2023-05-05 06:54:58
2409,18,1683269818,72.0,52.0,0.3,0.23,2023-05-05 06:56:58
2410,398,1683269938,71.0,52.0,0.55,0.0,2023-05-05 06:58:58
2411,9,1683270058,71.0,52.0,0.12,0.43,2023-05-05 07:00:58
2412,42,1683270178,71.0,52.0,0.18,0.42,2023-05-05 07:02:58
2413,347,1683270298,71.0,52.0,0.25,0.05,2023-05-05 07:04:58
2414,1107,1683270418,71.0,52.0,0.33,0.45,2023-05-05 07:06:58
2415,726,1683270538,71.0,52.0,0.27,0.48,2023-05-05 07:08:58
2416,1306,1683270658,71.0,52.0,0.71,0.44,2023-05-05 07:10:58
2417,502,1683270778,71.0,52.0,0.21,0.65,2023-05-05 07:12:58
2418,46,1683270898,71.0,52.0,0.47,0.39,2023-05-05 07:14:58
2419,129,1683271018,71.0,52.0,0.52,0.28,2023-05-05 07:16:58
2420,807,1683271138,71.0,52.0,0.47,0.72,2023-05-05 07:18:58
2421,1416,1683271258,71.0,52.0,0.27,0.28,2023-05-05 07:20:58
2422,638,1683271378,70.0,52.0,0.6,0.71,2023-05-05 07:22:58
2423,761,1683271498,71.0,52.0,0.13,0.45,2023-05-05 07:24:58
2424,1215,1683271618,71.0,52.0,0.23,0.17,2023-05-05 07:26:58
2425,725,1683271738,70.0,52.0,0.32,0.1,2023-05-05 07:28:58
2426,566,1683271858,71.0,52.0,0.05,0.05,2023-05-05 07:30:58
2427,249,1683271978,71.0,52.0,0.2,0.04,2023-05-05 07:32:58
2428,1370,1683272098,70.0,52.0,0.32,0.09,2023-05-05 07:34:58
2429,1105,1683272218,70.0,52.0,0.09,0.18,2023-05-05 07:36:58
2430,47,1683272338,70.0,52.0,0.11,0.16,2023-05-05 07:38:58
2431,1053,1683272458,70.0,52.0,0.05,0.31,2023-05-05 07:40:58
2432,568,1683272578,70.0,52.0,0.27,0.51,2023-05-05 07:42:58
2433,1059,1683272698,70.0,52.0,0.46,0.2,2023-05-05 07:44:58
2434,1067,1683272818,70.0,52.0,0.09,0.5,2023-05-05 07:46:58
2435,357,1683272938,70.0,52.0,0.49,0.09,2023-05-05 07:48:58
2436,324,1683273058,70.0,52.0,0.71,0.55,2023-05-05 07:50:58
2437,926,1683273178,70.0,52.0,0.4,0.64,2023-05-05 07:52:58
2438,1052,1683273298,70.0,52.0,0.21,0.7,2023-05-05 07:54:58
2439,626,1683273418,70.0,52.0,0.88,0.49,2023-05-05 07:56:58
2440,1182,1683273538,71.0,52.0,0.93,0.56,2023-05-05 07:58:58
2441,1384,1683273658,70.0,52.0,0.09,0.4,2023-05-05 08:00:58
2442,1387,1683273778,70.0,52.0,0.58,0.2,2023-05-05 08:02:58
2443,1221,1683273899,70.0,52.0,0.63,0.37,2023-05-05 08:04:59
2444,892,1683274018,71.0,52.0,0.27,0.86,2023-05-05 08:06:58
2445,1111,1683274138,71.0,52.0,0.86,0.7,2023-05-05 08:08:58
2446,1013,1683274258,71.0,52.0,0.0,0.18,2023-05-05 08:10:58
2447,980,1683274378,72.0,51.0,0.0,0.0,2023-05-05 08:12:58
2448,89,1683274498,72.0,51.0,0.0,0.0,2023-05-05 08:14:58
2449,1305,1683274618,72.0,51.0,0.0,0.0,2023-05-05 08:16:58
2450,362,1683274739,72.0,51.0,0.0,0.0,2023-05-05 08:18:59
2451,1421,1683274858,73.0,51.0,0.0,0.0,2023-05-05 08:20:58
2452,126,1683274978,73.0,50.0,0.0,0.0,2023-05-05 08:22:58
2453,1108,1683275098,74.0,50.0,0.0,0.0,2023-05-05 08:24:58
2454,80,1683275218,74.0,50.0,0.0,0.0,2023-05-05 08:26:58
2455,130,1683275338,74.0,50.0,0.0,0.11,2023-05-05 08:28:58
2456,809,1683275458,74.0,50.0,0.0,0.16,2023-05-05 08:30:58
2457,678,1683275578,74.0,50.0,0.0,0.0,2023-05-05 08:32:58
2458,471,1683275699,74.0,50.0,0.0,0.0,2023-05-05 08:34:59
2459,14,1683275819,74.0,50.0,0.0,0.0,2023-05-05 08:36:59
2460,885,1683275939,74.0,50.0,0.0,0.0,2023-05-05 08:38:59
2461,583,1683276059,74.0,50.0,0.0,0.0,2023-05-05 08:40:59
2462,177,1683276179,74.0,50.0,0.0,0.0,2023-05-05 08:42:59
2463,631,1683276299,75.0,50.0,0.16,0.0,2023-05-05 08:44:59
2464,442,1683276419,75.0,50.0,0.0,0.0,2023-05-05 08:46:59
2465,667,1683276539,75.0,50.0,0.0,0.0,2023-05-05 08:48:59
2466,493,1683276659,75.0,50.0,0.08,0.0,2023-05-05 08:50:59
2467,1062,1683276779,74.0,50.0,0.0,0.0,2023-05-05 08:52:59
2468,836,1683276899,74.0,50.0,0.0,0.0,2023-05-05 08:54:59
2469,1180,1683277019,74.0,50.0,0.0,0.0,2023-05-05 08:56:59
2470,1103,1683277139,75.0,50.0,0.0,0.0,2023-05-05 08:58:59
2471,356,1683277259,75.0,50.0,0.0,0.0,2023-05-05 09:00:59
2472,407,1683277379,74.0,50.0,0.24,0.0,2023-05-05 09:02:59
2473,199,1683277499,75.0,50.0,0.0,0.0,2023-05-05 09:04:59
2474,250,1683277619,74.0,50.0,0.0,0.0,2023-05-05 09:06:59
2475,443,1683277739,74.0,50.0,0.19,0.0,2023-05-05 09:08:59
2476,470,1683277859,74.0,50.0,0.31,0.0,2023-05-05 09:10:59
2477,842,1683277979,74.0,50.0,0.0,0.22,2023-05-05 09:12:59
2478,397,1683278099,74.0,50.0,0.0,0.05,2023-05-05 09:14:59
2479,350,1683278219,74.0,50.0,0.0,0.02,2023-05-05 09:16:59
2480,48,1683278339,74.0,50.0,0.0,0.0,2023-05-05 09:18:59
2481,799,1683278459,74.0,50.0,0.2,0.0,2023-05-05 09:20:59
2482,1099,1683278579,74.0,50.0,0.0,0.0,2023-05-05 09:22:59
2483,1298,1683278699,74.0,50.0,0.0,0.0,2023-05-05 09:24:59
2484,119,1683278819,75.0,50.0,0.0,0.0,2023-05-05 09:26:59
2485,760,1683278939,74.0,50.0,0.16,0.04,2023-05-05 09:28:59
2486,322,1683279059,74.0,50.0,0.0,0.17,2023-05-05 09:30:59
2487,433,1683279179,74.0,50.0,0.17,0.0,2023-05-05 09:32:59
2488,496,1683279299,74.0,50.0,0.0,0.14,2023-05-05 09:34:59
2489,282,1683279419,74.0,50.0,0.0,0.0,2023-05-05 09:36:59
2490,92,1683279540,74.0,51.0,0.22,0.02,2023-05-05 09:39:00
2491,844,1683279659,74.0,51.0,0.0,0.0,2023-05-05 09:40:59
2492,800,1683279779,74.0,51.0,0.0,0.0,2023-05-05 09:42:59
2493,439,1683279899,74.0,51.0,0.0,0.02,2023-05-05 09:44:59
2494,244,1683280020,74.0,51.0,0.23,0.72,2023-05-05 09:47:00
2495,1144,1683280139,74.0,51.0,0.19,0.27,2023-05-05 09:48:59
2496,317,1683280259,73.0,51.0,0.0,0.0,2023-05-05 09:50:59
2497,351,1683280380,73.0,51.0,0.08,0.0,2023-05-05 09:53:00
2498,580,1683280500,73.0,51.0,0.09,1.12,2023-05-05 09:55:00
2499,1411,1683280620,73.0,50.0,0.05,0.04,2023-05-05 09:57:00
2500,1068,1683280739,74.0,50.0,0.04,0.0,2023-05-05 09:58:59
2501,1373,1683280860,74.0,50.0,0.0,0.0,2023-05-05 10:01:00
2502,569,1683280979,74.0,50.0,0.12,0.07,2023-05-05 10:02:59
2503,1051,1683281099,74.0,50.0,0.0,0.0,2023-05-05 10:04:59
2504,1096,1683281220,74.0,50.0,0.0,0.0,2023-05-05 10:07:00
2505,628,1683281339,74.0,50.0,0.0,0.0,2023-05-05 10:08:59
2506,1377,1683281460,74.0,50.0,0.0,0.0,2023-05-05 10:11:00
2507,666,1683281579,74.0,50.0,0.0,0.0,2023-05-05 10:12:59
2508,1093,1683281700,74.0,50.0,0.0,0.0,2023-05-05 10:15:00
2509,803,1683281819,74.0,50.0,0.0,0.0,2023-05-05 10:16:59
2510,1375,1683281940,73.0,50.0,0.0,0.04,2023-05-05 10:19:00
2511,534,1683282060,73.0,50.0,0.22,0.17,2023-05-05 10:21:00
2512,664,1683282180,73.0,50.0,0.05,0.05,2023-05-05 10:23:00
2513,1376,1683282300,73.0,50.0,0.0,0.09,2023-05-05 10:25:00
2514,1413,1683282419,73.0,50.0,0.0,0.42,2023-05-05 10:26:59
2515,51,1683282540,73.0,50.0,0.08,0.04,2023-05-05 10:29:00
2516,203,1683282660,73.0,50.0,0.16,0.0,2023-05-05 10:31:00
2517,713,1683282780,73.0,50.0,0.19,0.08,2023-05-05 10:33:00
2518,318,1683282900,73.0,50.0,0.34,0.18,2023-05-05 10:35:00
2519,1104,1683283020,73.0,50.0,0.05,0.0,2023-05-05 10:37:00
2520,770,1683283140,73.0,50.0,0.22,0.0,2023-05-05 10:39:00
2521,575,1683283260,72.0,50.0,0.08,0.0,2023-05-05 10:41:00
2522,1178,1683283380,73.0,50.0,0.09,0.0,2023-05-05 10:43:00
2523,1047,1683283500,73.0,50.0,0.19,0.1,2023-05-05 10:45:00
2524,753,1683283620,73.0,50.0,0.0,0.0,2023-05-05 10:47:00
2525,198,1683283740,73.0,51.0,0.0,0.45,2023-05-05 10:49:00
2526,1407,1683283860,73.0,51.0,0.0,0.76,2023-05-05 10:51:00
2527,353,1683283980,72.0,51.0,0.0,0.0,2023-05-05 10:53:00
2528,1409,1683284100,72.0,51.0,0.0,0.0,2023-05-05 10:55:00
2529,234,1683284220,71.0,51.0,0.0,0.11,2023-05-05 10:57:00
2530,85,1683284340,72.0,51.0,0.34,0.0,2023-05-05 10:59:00
2531,1055,1683284460,71.0,51.0,0.0,0.0,2023-05-05 11:01:00
2532,668,1683284580,71.0,51.0,0.0,0.22,2023-05-05 11:03:00
2533,1050,1683284700,71.0,51.0,0.0,0.05,2023-05-05 11:05:00
2534,127,1683284820,71.0,51.0,0.05,0.0,2023-05-05 11:07:00
2535,7,1683284940,71.0,51.0,0.24,0.16,2023-05-05 11:09:00
2536,838,1683285060,71.0,51.0,0.0,0.0,2023-05-05 11:11:00
2537,167,1683285180,72.0,51.0,0.26,0.22,2023-05-05 11:13:00
2538,164,1683285300,72.0,51.0,0.17,0.15,2023-05-05 11:15:00
2539,757,1683285420,72.0,51.0,0.0,0.18,2023-05-05 11:17:00
2540,527,1683285540,72.0,51.0,0.25,0.46,2023-05-05 11:19:00
2541,1382,1683285660,72.0,51.0,0.0,0.0,2023-05-05 11:21:00
2542,15,1683285780,72.0,51.0,0.17,0.15,2023-05-05 11:23:00
2543,1066,1683285900,72.0,51.0,0.24,0.4,2023-05-05 11:25:00
2544,320,1683286020,72.0,51.0,0.59,0.17,2023-05-05 11:27:00
2545,43,1683286140,71.0,51.0,0.2,1.02,2023-05-05 11:29:00
2546,123,1683286260,71.0,51.0,0.0,0.29,2023-05-05 11:31:00
2547,355,1683286380,71.0,51.0,0.0,0.15,2023-05-05 11:33:00
2548,676,1683286500,71.0,51.0,0.19,0.13,2023-05-05 11:35:00
2549,243,1683286621,71.0,51.0,0.25,0.04,2023-05-05 11:37:01
2550,1106,1683286741,71.0,52.0,0.0,0.23,2023-05-05 11:39:01
2551,53,1683286861,70.0,52.0,0.38,0.0,2023-05-05 11:41:01
2552,1015,1683286981,70.0,52.0,0.46,0.42,2023-05-05 11:43:01
2553,441,1683287101,70.0,52.0,0.0,0.16,2023-05-05 11:45:01
2554,727,1683287221,70.0,52.0,0.05,0.12,2023-05-05 11:47:01
2555,853,1683287341,70.0,52.0,0.0,0.0,2023-05-05 11:49:01
2556,206,1683287461,69.0,52.0,0.05,0.0,2023-05-05 11:51:01
2557,584,1683287581,69.0,52.0,0.17,0.2,2023-05-05 11:53:01
2558,582,1683287701,69.0,52.0,0.32,0.18,2023-05-05 11:55:01
2559,542,1683287821,69.0,52.0,0.3,0.17,2023-05-05 11:57:01
2560,848,1683287941,69.0,52.0,0.57,0.09,2023-05-05 11:59:01
2561,176,1683288061,69.0,52.0,0.34,0.62,2023-05-05 12:01:01
2562,1153,1683288181,69.0,52.0,0.43,0.5,2023-05-05 12:03:01
2563,1392,1683288301,69.0,52.0,0.09,0.18,2023-05-05 12:05:01
2564,852,1683288421,68.0,52.0,0.11,0.58,2023-05-05 12:07:01
2565,540,1683288541,69.0,52.0,0.28,0.0,2023-05-05 12:09:01
2566,721,1683288661,69.0,52.0,0.4,0.31,2023-05-05 12:11:01
2567,440,1683288781,69.0,52.0,0.16,0.16,2023-05-05 12:13:01
2568,363,1683288901,69.0,52.0,0.0,0.22,2023-05-05 12:15:01
2569,810,1683289021,68.0,52.0,0.08,0.0,2023-05-05 12:17:01
2570,1181,1683289141,69.0,52.0,0.07,0.09,2023-05-05 12:19:01
2571,321,1683289261,69.0,52.0,0.0,0.21,2023-05-05 12:21:01
2572,403,1683289381,69.0,52.0,0.05,0.0,2023-05-05 12:23:01
2573,172,1683289501,69.0,52.0,0.75,0.14,2023-05-05 12:25:01
2574,674,1683289621,69.0,52.0,0.09,0.26,2023-05-05 12:27:01
2575,247,1683289741,70.0,52.0,0.4,0.11,2023-05-05 12:29:01
2576,632,1683289861,69.0,52.0,0.12,0.14,2023-05-05 12:31:01
2577,533,1683289981,70.0,52.0,0.22,0.12,2023-05-05 12:33:01
2578,765,1683290101,70.0,52.0,0.0,0.05,2023-05-05 12:35:01
2579,752,1683290221,70.0,52.0,0.24,0.18,2023-05-05 12:37:01
2580,1372,1683290341,70.0,52.0,0.27,0.33,2023-05-05 12:39:01
2581,670,1683290461,70.0,52.0,0.08,0.14,2023-05-05 12:41:01
2582,1245,1683290581,70.0,52.0,0.63,0.0,2023-05-05 12:43:01
2583,358,1683290701,71.0,53.0,0.0,0.33,2023-05-05 12:45:01
2584,1255,1683290821,70.0,53.0,0.09,0.02,2023-05-05 12:47:01
2585,975,1683290941,70.0,53.0,0.08,0.25,2023-05-05 12:49:01
2586,539,1683291061,70.0,53.0,0.0,0.23,2023-05-05 12:51:01
2587,636,1683291181,69.0,53.0,0.22,0.0,2023-05-05 12:53:01
2588,204,1683291301,69.0,53.0,0.25,0.17,2023-05-05 12:55:01
2589,55,1683291421,69.0,53.0,0.0,0.29,2023-05-05 12:57:01
2590,437,1683291541,69.0,53.0,0.0,0.25,2023-05-05 12:59:01
2591,1151,1683291661,69.0,53.0,0.12,0.0,2023-05-05 13:01:01
2592,850,1683291781,68.0,53.0,0.26,0.16,2023-05-05 13:03:01
2593,1179,1683291901,69.0,52.0,0.0,0.12,2023-05-05 13:05:01
2594,118,1683292021,69.0,52.0,0.3,0.04,2023-05-05 13:07:01
2595,969,1683292141,70.0,52.0,0.07,0.0,2023-05-05 13:09:01
2596,500,1683292261,70.0,52.0,0.0,0.14,2023-05-05 13:11:01
2597,543,1683292381,70.0,53.0,0.04,0.0,2023-05-05 13:13:01
2598,52,1683292501,71.0,53.0,0.0,0.07,2023-05-05 13:15:01
2599,1012,1683292621,71.0,53.0,0.2,0.04,2023-05-05 13:17:01
2600,1307,1683292741,71.0,53.0,0.02,0.0,2023-05-05 13:19:01
2601,501,1683292861,71.0,53.0,0.04,0.05,2023-05-05 13:21:01
2602,469,1683292981,70.0,53.0,0.05,0.67,2023-05-05 13:23:01
2603,856,1683293101,70.0,53.0,0.08,0.18,2023-05-05 13:25:01
2604,1253,1683293221,70.0,53.0,0.22,0.0,2023-05-05 13:27:01
2605,834,1683293341,70.0,53.0,0.0,0.08,2023-05-05 13:29:01
2606,671,1683293461,70.0,53.0,0.78,0.14,2023-05-05 13:31:01
2607,361,1683293581,70.0,53.0,0.4,0.13,2023-05-05 13:33:01
2608,432,1683293702,70.0,52.0,0.07,0.36,2023-05-05 13:35:02
2609,578,1683293823,70.0,52.0,0.33,0.31,2023-05-05 13:37:03
2610,1302,1683293942,70.0,52.0,0.55,0.33,2023-05-05 13:39:02
2611,663,1683294062,70.0,52.0,0.0,0.14,2023-05-05 13:41:02
2612,1002,1683294182,70.0,52.0,0.18,0.09,2023-05-05 13:43:02
2613,754,1683294302,70.0,52.0,0.18,0.0,2023-05-05 13:45:02
2614,1247,1683294422,71.0,52.0,0.29,0.23,2023-05-05 13:47:02
2615,1412,1683294542,71.0,52.0,0.11,0.12,2023-05-05 13:49:02
2616,1217,1683294662,72.0,52.0,0.0,0.09,2023-05-05 13:51:02
2617,233,1683294782,72.0,52.0,0.38,0.11,2023-05-05 13:53:02
2618,82,1683294902,71.0,52.0,0.41,0.07,2023-05-05 13:55:02
2619,1405,1683295022,71.0,52.0,0.35,0.28,2023-05-05 13:57:02
2620,276,1683295142,71.0,52.0,0.05,0.0,2023-05-05 13:59:02
2621,277,1683295262,71.0,52.0,0.26,0.18,2023-05-05 14:01:02
2622,466,1683295382,71.0,52.0,0.07,0.29,2023-05-05 14:03:02
2623,232,1683295502,70.0,52.0,0.0,0.0,2023-05-05 14:05:02
2624,630,1683295622,70.0,53.0,0.09,0.46,2023-05-05 14:07:02
2625,16,1683295742,70.0,53.0,0.18,0.28,2023-05-05 14:09:02
2626,1214,1683295862,69.0,53.0,0.02,0.27,2023-05-05 14:11:02
2627,972,1683295982,69.0,53.0,0.03,0.0,2023-05-05 14:13:02
2628,1049,1683296102,69.0,53.0,0.0,0.05,2023-05-05 14:15:02
2629,723,1683296222,69.0,53.0,0.03,0.14,2023-05-05 14:17:02
2630,1003,1683296342,68.0,54.0,0.0,0.0,2023-05-05 14:19:02
2631,1310,1683296464,67.0,54.0,0.0,0.0,2023-05-05 14:21:04
2632,171,1683296582,67.0,54.0,0.0,0.21,2023-05-05 14:23:02
2633,201,1683296702,67.0,54.0,0.0,0.14,2023-05-05 14:25:02
2634,976,1683296822,66.0,54.0,0.05,0.16,2023-05-05 14:27:02
2635,197,1683296942,66.0,54.0,0.0,0.08,2023-05-05 14:29:02
2636,893,1683297062,66.0,54.0,0.04,0.12,2023-05-05 14:31:02
2637,117,1683297182,66.0,54.0,0.04,0.31,2023-05-05 14:33:02
2638,312,1683297302,66.0,54.0,0.17,0.0,2023-05-05 14:35:02
2639,399,1683297422,66.0,54.0,0.18,0.08,2023-05-05 14:37:02
2640,1009,1683297542,66.0,55.0,0.26,0.09,2023-05-05 14:39:02
2641,279,1683297662,65.0,55.0,0.43,0.49,2023-05-05 14:41:02
2642,805,1683297782,65.0,55.0,0.09,0.65,2023-05-05 14:43:02
2643,927,1683297902,65.0,55.0,0.22,0.03,2023-05-05 14:45:02
2644,1150,1683298022,65.0,55.0,0.19,0.05,2023-05-05 14:47:02
2645,251,1683298142,64.0,55.0,0.08,0.18,2023-05-05 14:49:02
2646,714,1683298262,63.0,55.0,0.5,0.34,2023-05-05 14:51:02
2647,1004,1683298382,64.0,55.0,0.36,0.0,2023-05-05 14:53:02
2648,241,1683298502,64.0,55.0,0.25,0.12,2023-05-05 14:55:02
2649,461,1683298622,63.0,55.0,0.29,0.14,2023-05-05 14:57:02
2650,716,1683298742,63.0,54.0,0.08,0.07,2023-05-05 14:59:02
2651,891,1683298862,63.0,55.0,0.09,0.17,2023-05-05 15:01:02
2652,283,1683298982,63.0,54.0,0.16,0.22,2023-05-05 15:03:02
2653,1149,1683299102,63.0,54.0,0.09,0.0,2023-05-05 15:05:02
2654,319,1683299222,63.0,54.0,0.08,0.13,2023-05-05 15:07:02
2655,1336,1683299342,64.0,54.0,0.21,0.37,2023-05-05 15:09:02
2656,1295,1683299462,63.0,54.0,0.16,0.09,2023-05-05 15:11:02
2657,529,1683299582,64.0,54.0,0.38,0.12,2023-05-05 15:13:02
2658,1391,1683299702,64.0,54.0,0.14,0.0,2023-05-05 15:15:02
2659,1102,1683299822,64.0,54.0,0.0,0.37,2023-05-05 15:17:02
2660,929,1683299942,65.0,54.0,1.09,0.23,2023-05-05 15:19:02
2661,627,1683300062,64.0,54.0,0.25,0.25,2023-05-05 15:21:02
2662,835,1683300182,64.0,54.0,0.23,0.16,2023-05-05 15:23:02
2663,1379,1683300302,64.0,54.0,0.0,0.24,2023-05-05 15:25:02
2664,573,1683300422,64.0,54.0,0.0,0.3,2023-05-05 15:27:02
2665,200,1683300542,64.0,54.0,0.0,0.22,2023-05-05 15:29:02
2666,434,1683300662,63.0,55.0,0.0,0.24,2023-05-05 15:31:02
2667,86,1683300782,63.0,55.0,0.0,0.16,2023-05-05 15:33:02
2668,169,1683300903,63.0,55.0,0.0,0.07,2023-05-05 15:35:03
2669,1112,1683301023,62.0,55.0,0.0,0.11,2023-05-05 15:37:03
2670,970,1683301143,62.0,55.0,0.34,0.18,2023-05-05 15:39:03
2671,316,1683301263,62.0,55.0,0.18,0.0,2023-05-05 15:41:03
2672,1254,1683301383,63.0,55.0,0.16,0.22,2023-05-05 15:43:03
2673,1340,1683301503,62.0,55.0,0.0,0.54,2023-05-05 15:45:03
2674,673,1683301623,63.0,55.0,0.0,0.0,2023-05-05 15:47:03
2675,1380,1683301743,63.0,55.0,0.18,0.13,2023-05-05 15:49:03
2676,1008,1683301863,62.0,55.0,0.0,0.12,2023-05-05 15:51:03
