,Unnamed: 0,stamp,humidity,temperature,cfa,cfb,date
2031,70,1683224442,58.0,56.0,1.82,1.93,2023-05-04 18:20:42
2032,642,1683224562,58.0,56.0,1.64,1.73,2023-05-04 18:22:42
2033,1434,1683224682,58.0,57.0,1.55,1.65,2023-05-04 18:24:42
2034,1364,1683224802,57.0,57.0,1.56,2.12,2023-05-04 18:26:42
2035,1131,1683224922,57.0,57.0,1.58,2.02,2023-05-04 18:28:42
2036,638,1683225042,56.0,57.0,1.53,1.49,2023-05-04 18:30:42
2037,311,1683225162,55.0,57.0,1.76,1.62,2023-05-04 18:32:42
2038,357,1683225282,55.0,58.0,2.18,2.59,2023-05-04 18:34:42
2039,1367,1683225402,55.0,58.0,1.95,2.42,2023-05-04 18:36:42
2040,1066,1683225522,54.0,58.0,2.18,1.88,2023-05-04 18:38:42
2041,1211,1683225642,54.0,58.0,1.86,1.65,2023-05-04 18:40:42
2042,61,1683225762,55.0,59.0,1.67,2.41,2023-05-04 18:42:42
2043,1171,1683225882,54.0,59.0,1.87,2.05,2023-05-04 18:44:42
2044,1124,1683226002,54.0,59.0,1.71,2.1,2023-05-04 18:46:42
2045,423,1683226122,53.0,59.0,1.93,2.82,2023-05-04 18:48:42
2046,680,1683226242,53.0,59.0,1.67,2.21,2023-05-04 18:50:42
2047,273,1683226362,53.0,59.0,2.2,1.62,2023-05-04 18:52:42
2048,279,1683226482,53.0,58.0,2.02,1.88,2023-05-04 18:54:42
2049,652,1683226602,53.0,58.0,1.75,2.0,2023-05-04 18:56:42
2050,775,1683226722,53.0,58.0,1.9,1.71,2023-05-04 18:58:42
2051,4,1683226842,53.0,58.0,2.18,1.97,2023-05-04 19:00:42
2052,42,1683226962,53.0,58.0,1.98,1.61,2023-05-04 19:02:42
2053,615,1683227082,53.0,57.0,1.58,1.55,2023-05-04 19:04:42
2054,861,1683227202,53.0,57.0,1.65,1.48,2023-05-04 19:06:42
2055,1224,1683227322,53.0,57.0,1.21,1.31,2023-05-04 19:08:42
2056,860,1683227442,53.0,57.0,1.86,1.55,2023-05-04 19:10:42
2057,1227,1683227562,53.0,56.0,1.12,1.64,2023-05-04 19:12:42
2058,529,1683227682,54.0,56.0,1.3,1.66,2023-05-04 19:14:42
2059,494,1683227802,54.0,56.0,1.81,1.53,2023-05-04 19:16:42
2060,688,1683227922,54.0,56.0,1.19,2.37,2023-05-04 19:18:42
2061,534,1683228042,54.0,56.0,1.95,2.12,2023-05-04 19:20:42
2062,209,1683228162,54.0,56.0,1.62,1.47,2023-05-04 19:22:42
2063,378,1683228282,54.0,56.0,1.54,1.81,2023-05-04 19:24:42
2064,381,1683228402,54.0,56.0,1.48,1.15,2023-05-04 19:26:42
2065,321,1683228522,54.0,56.0,1.5,1.25,2023-05-04 19:28:42
2066,376,1683228642,54.0,56.0,1.47,0.98,2023-05-04 19:30:42
2067,1302,1683228762,53.0,57.0,1.12,1.16,2023-05-04 19:32:42
2068,128,1683228882,53.0,57.0,1.25,1.38,2023-05-04 19:34:42
2069,1266,1683229002,52.0,57.0,1.42,1.39,2023-05-04 19:36:42
2070,470,1683229122,52.0,56.0,0.74,1.21,2023-05-04 19:38:42
2071,910,1683229242,52.0,57.0,1.04,1.14,2023-05-04 19:40:42
2072,1097,1683229362,52.0,57.0,1.42,1.3,2023-05-04 19:42:42
2073,1173,1683229482,52.0,57.0,1.03,1.24,2023-05-04 19:44:42
2074,1092,1683229602,52.0,58.0,1.29,1.23,2023-05-04 19:46:42
2075,1094,1683229722,52.0,57.0,1.38,1.08,2023-05-04 19:48:42
2076,5,1683229842,52.0,57.0,0.57,1.22,2023-05-04 19:50:42
2077,727,1683229962,51.0,57.0,0.41,1.0,2023-05-04 19:52:42
2078,319,1683230082,51.0,57.0,0.98,0.91,2023-05-04 19:54:42
2079,239,1683230202,51.0,57.0,0.84,1.0,2023-05-04 19:56:42
2080,469,1683230322,51.0,57.0,0.84,0.66,2023-05-04 19:58:42
2081,496,1683230442,51.0,57.0,0.9,1.35,2023-05-04 20:00:42
2082,238,1683230562,51.0,57.0,1.17,1.73,2023-05-04 20:02:42
2083,210,1683230682,51.0,57.0,0.89,1.33,2023-05-04 20:04:42
2084,533,1683230803,51.0,57.0,0.97,1.13,2023-05-04 20:06:43
2085,685,1683230923,51.0,57.0,1.05,1.0,2023-05-04 20:08:43
2086,127,1683231043,51.0,57.0,0.51,1.56,2023-05-04 20:10:43
2087,1091,1683231163,51.0,58.0,0.71,0.91,2023-05-04 20:12:43
2088,278,1683231283,51.0,58.0,0.33,0.94,2023-05-04 20:14:43
2089,1335,1683231403,50.0,57.0,0.7,1.09,2023-05-04 20:16:43
2090,77,1683231523,51.0,57.0,0.96,1.14,2023-05-04 20:18:43
2091,1225,1683231643,51.0,57.0,0.45,0.91,2023-05-04 20:20:43
2092,375,1683231763,51.0,57.0,0.95,1.25,2023-05-04 20:22:43
2093,169,1683231883,51.0,57.0,1.05,1.05,2023-05-04 20:24:43
2094,74,1683232003,51.0,57.0,1.22,1.25,2023-05-04 20:26:43
2095,1137,1683232123,51.0,57.0,1.04,1.17,2023-05-04 20:28:43
2096,322,1683232243,51.0,57.0,0.98,1.23,2023-05-04 20:30:43
2097,1090,1683232363,51.0,57.0,0.89,1.02,2023-05-04 20:32:43
2098,1175,1683232483,51.0,57.0,1.16,1.22,2023-05-04 20:34:43
2099,777,1683232603,51.0,57.0,1.6,0.97,2023-05-04 20:36:43
2100,1174,1683232723,51.0,57.0,0.79,1.45,2023-05-04 20:38:43
2101,1177,1683232843,51.0,57.0,0.86,1.36,2023-05-04 20:40:43
2102,41,1683232963,51.0,57.0,0.89,0.95,2023-05-04 20:42:43
2103,123,1683233083,51.0,57.0,0.54,1.0,2023-05-04 20:44:43
2104,1093,1683233203,51.0,58.0,0.57,1.16,2023-05-04 20:46:43
2105,1303,1683233323,50.0,58.0,0.74,0.74,2023-05-04 20:48:43
2106,40,1683233443,50.0,58.0,1.31,1.34,2023-05-04 20:50:43
2107,828,1683233563,50.0,55.0,1.0,1.14,2023-05-04 20:52:43
2108,1096,1683233683,50.0,58.0,0.91,0.91,2023-05-04 20:54:43
2109,495,1683233803,50.0,58.0,0.97,1.33,2023-05-04 20:56:43
2110,76,1683233923,50.0,58.0,0.63,0.71,2023-05-04 20:58:43
2111,653,1683234043,49.0,58.0,1.14,0.78,2023-05-04 21:00:43
2112,528,1683234163,49.0,58.0,0.72,0.63,2023-05-04 21:02:43
2113,573,1683234283,49.0,58.0,0.17,0.75,2023-05-04 21:04:43
2114,75,1683234403,49.0,58.0,1.51,1.5,2023-05-04 21:06:43
2115,1226,1683234523,49.0,58.0,1.31,1.71,2023-05-04 21:08:43
2116,1088,1683234643,49.0,58.0,1.02,1.36,2023-05-04 21:10:43
2117,373,1683234763,49.0,58.0,0.49,1.19,2023-05-04 21:12:43
2118,829,1683234883,50.0,57.0,1.2,0.84,2023-05-04 21:14:43
2119,430,1683235003,50.0,57.0,1.05,1.11,2023-05-04 21:16:43
2120,471,1683235123,50.0,57.0,1.15,1.73,2023-05-04 21:18:43
2121,468,1683235243,50.0,58.0,1.17,1.0,2023-05-04 21:20:43
2122,320,1683235363,50.0,57.0,1.12,1.48,2023-05-04 21:22:43
2123,1222,1683235483,50.0,57.0,1.65,1.29,2023-05-04 21:24:43
2124,689,1683235603,50.0,57.0,0.79,0.95,2023-05-04 21:26:43
2125,724,1683235723,50.0,58.0,0.78,0.7,2023-05-04 21:28:43
2126,1304,1683235843,50.0,58.0,0.71,0.95,2023-05-04 21:30:43
2127,1040,1683235963,50.0,58.0,0.95,1.05,2023-05-04 21:32:43
2128,906,1683236083,50.0,58.0,1.03,1.4,2023-05-04 21:34:43
2129,1095,1683236203,50.0,58.0,0.83,1.15,2023-05-04 21:36:43
2130,1176,1683236323,50.0,58.0,0.62,1.02,2023-05-04 21:38:43
2131,129,1683236443,50.0,58.0,0.84,1.12,2023-05-04 21:40:43
2132,1138,1683236563,50.0,56.0,0.69,0.65,2023-05-04 21:42:43
2133,909,1683236683,49.0,58.0,0.74,0.66,2023-05-04 21:44:43
2134,1378,1683236803,49.0,58.0,0.7,1.0,2023-05-04 21:46:43
2135,433,1683236923,49.0,58.0,0.82,0.66,2023-05-04 21:48:43
2136,831,1683237043,49.0,58.0,0.37,0.61,2023-05-04 21:50:43
2137,240,1683237163,49.0,58.0,1.16,0.95,2023-05-04 21:52:43
2138,43,1683237283,49.0,58.0,0.84,0.77,2023-05-04 21:54:43
2139,859,1683237403,49.0,57.0,0.57,0.78,2023-05-04 21:56:43
2140,1264,1683237523,49.0,59.0,0.65,0.39,2023-05-04 21:58:43
2141,535,1683237643,48.0,59.0,1.88,1.07,2023-05-04 22:00:43
2142,1268,1683237763,48.0,58.0,0.98,0.93,2023-05-04 22:02:43
2143,830,1683237883,48.0,59.0,0.55,0.89,2023-05-04 22:04:43
2144,725,1683238004,47.0,59.0,0.81,1.04,2023-05-04 22:06:44
2145,432,1683238124,47.0,59.0,0.76,0.78,2023-05-04 22:08:44
2146,962,1683238244,47.0,59.0,0.96,0.64,2023-05-04 22:10:44
2147,45,1683238364,47.0,59.0,0.78,0.75,2023-05-04 22:12:44
2148,1267,1683238484,47.0,58.0,0.84,0.95,2023-05-04 22:14:44
2149,648,1683238603,47.0,58.0,0.68,0.7,2023-05-04 22:16:43
2150,168,1683238724,47.0,59.0,1.18,0.88,2023-05-04 22:18:44
2151,650,1683238844,47.0,58.0,0.66,0.75,2023-05-04 22:20:44
2152,726,1683238964,47.0,58.0,0.33,0.85,2023-05-04 22:22:44
2153,1336,1683239084,47.0,59.0,1.28,0.97,2023-05-04 22:24:44
2154,908,1683239203,47.0,59.0,1.16,1.02,2023-05-04 22:26:43
2155,1265,1683239323,47.0,58.0,0.48,1.03,2023-05-04 22:28:43
2156,429,1683239444,47.0,58.0,0.71,1.07,2023-05-04 22:30:44
2157,723,1683239564,47.0,58.0,1.16,1.1,2023-05-04 22:32:44
2158,649,1683239684,47.0,58.0,0.68,0.67,2023-05-04 22:34:44
2159,380,1683239804,47.0,58.0,0.66,0.81,2023-05-04 22:36:44
2160,687,1683239923,47.0,58.0,0.6,0.98,2023-05-04 22:38:43
2161,237,1683240044,47.0,58.0,0.36,0.89,2023-05-04 22:40:44
2162,1413,1683240164,47.0,58.0,1.07,0.83,2023-05-04 22:42:44
2163,827,1683240284,47.0,58.0,0.47,0.79,2023-05-04 22:44:44
2164,170,1683240404,47.0,58.0,0.81,1.05,2023-05-04 22:46:44
2165,911,1683240524,47.0,58.0,1.73,0.61,2023-05-04 22:48:44
2166,431,1683240643,47.0,58.0,1.12,0.65,2023-05-04 22:50:43
2167,575,1683240764,47.0,58.0,1.04,0.89,2023-05-04 22:52:44
2168,1263,1683240884,48.0,58.0,0.5,0.81,2023-05-04 22:54:44
2169,772,1683241004,48.0,58.0,1.47,1.68,2023-05-04 22:56:44
2170,125,1683241124,48.0,58.0,1.23,1.11,2023-05-04 22:58:44
2171,862,1683241244,48.0,58.0,1.44,1.25,2023-05-04 23:00:44
2172,379,1683241363,48.0,58.0,1.91,1.59,2023-05-04 23:02:43
2173,374,1683241484,48.0,58.0,1.76,2.6,2023-05-04 23:04:44
2174,651,1683241604,48.0,58.0,3.54,4.76,2023-05-04 23:06:44
2175,207,1683241724,48.0,57.0,6.02,8.16,2023-05-04 23:08:44
2176,377,1683241844,48.0,58.0,5.7,5.89,2023-05-04 23:10:44
2177,863,1683241964,48.0,58.0,3.71,4.44,2023-05-04 23:12:44
2178,530,1683242084,48.0,58.0,0.88,1.39,2023-05-04 23:14:44
2179,574,1683242204,48.0,57.0,0.77,1.39,2023-05-04 23:16:44
2180,1038,1683242324,48.0,57.0,0.79,0.98,2023-05-04 23:18:44
2181,44,1683242444,48.0,57.0,0.9,0.98,2023-05-04 23:20:44
2182,531,1683242564,48.0,57.0,0.96,1.16,2023-05-04 23:22:44
2183,208,1683242684,48.0,57.0,0.82,1.12,2023-05-04 23:24:44
2184,1223,1683242804,48.0,57.0,1.46,1.18,2023-05-04 23:26:44
2185,1089,1683242924,48.0,57.0,1.12,0.95,2023-05-04 23:28:44
2186,1005,1683243044,48.0,57.0,1.27,0.81,2023-05-04 23:30:44
2187,372,1683243164,48.0,57.0,1.26,1.02,2023-05-04 23:32:44
2188,1037,1683243284,48.0,57.0,1.09,1.16,2023-05-04 23:34:44
2189,1377,1683243404,49.0,57.0,1.27,0.84,2023-05-04 23:36:44
2190,126,1683243524,49.0,57.0,1.13,1.05,2023-05-04 23:38:44
2191,532,1683243644,49.0,57.0,1.09,1.76,2023-05-04 23:40:44
2192,3,1683243764,49.0,57.0,1.79,1.04,2023-05-04 23:42:44
2193,1379,1683243884,49.0,57.0,1.54,1.42,2023-05-04 23:44:44
2194,907,1683244004,49.0,57.0,4.41,5.14,2023-05-04 23:46:44
2195,124,1683244124,49.0,57.0,1.02,1.02,2023-05-04 23:48:44
2196,1039,1683244244,49.0,57.0,2.33,2.23,2023-05-04 23:50:44
2197,773,1683244364,49.0,57.0,3.81,3.43,2023-05-04 23:52:44
2198,774,1683244484,49.0,56.0,6.05,5.83,2023-05-04 23:54:44
2199,686,1683244604,49.0,57.0,3.24,2.91,2023-05-04 23:56:44
2200,776,1683244724,49.0,57.0,3.09,2.67,2023-05-04 23:58:44
2201,85,1683244844,49.0,57.0,2.66,2.05,2023-05-05 00:00:44
2202,327,1683244964,49.0,57.0,2.1,2.5,2023-05-05 00:02:44
2203,1272,1683245084,49.0,57.0,2.48,3.18,2023-05-05 00:04:44
2204,670,1683245204,49.0,57.0,2.54,2.22,2023-05-05 00:06:44
2205,221,1683245324,49.0,57.0,1.36,2.03,2023-05-05 00:08:44
2206,1185,1683245444,49.0,57.0,2.32,2.6,2023-05-05 00:10:44
2207,182,1683245564,49.0,57.0,4.44,3.29,2023-05-05 00:12:44
2208,1183,1683245684,49.0,57.0,3.1,3.14,2023-05-05 00:14:44
2209,793,1683245804,49.0,57.0,2.53,2.5,2023-05-05 00:16:44
2210,216,1683245924,50.0,57.0,2.45,2.53,2023-05-05 00:18:44
2211,1014,1683246044,50.0,57.0,2.17,2.67,2023-05-05 00:20:44
2212,329,1683246164,50.0,57.0,2.15,2.8,2023-05-05 00:22:44
2213,739,1683246284,50.0,57.0,2.91,2.83,2023-05-05 00:24:44
2214,1115,1683246404,50.0,57.0,2.24,2.72,2023-05-05 00:26:44
2215,13,1683246524,50.0,57.0,2.44,2.54,2023-05-05 00:28:44
2216,184,1683246644,50.0,57.0,2.4,2.64,2023-05-05 00:30:44
2217,547,1683246764,50.0,57.0,1.9,2.6,2023-05-05 00:32:44
2218,626,1683246884,50.0,57.0,1.93,2.12,2023-05-05 00:34:44
2219,97,1683247004,50.0,57.0,2.31,2.93,2023-05-05 00:36:44
2220,391,1683247124,51.0,57.0,2.71,2.35,2023-05-05 00:38:44
2221,515,1683247244,51.0,57.0,2.61,2.78,2023-05-05 00:40:44
2222,748,1683247364,51.0,57.0,2.65,3.46,2023-05-05 00:42:44
2223,338,1683247484,51.0,57.0,2.55,3.28,2023-05-05 00:44:44
2224,54,1683247604,51.0,57.0,2.37,3.53,2023-05-05 00:46:44
2225,1281,1683247724,51.0,56.0,2.29,2.96,2023-05-05 00:48:44
2226,15,1683247844,51.0,57.0,2.4,3.02,2023-05-05 00:50:44
2227,440,1683247964,51.0,56.0,2.69,2.44,2023-05-05 00:52:44
2228,920,1683248084,51.0,57.0,2.9,2.91,2023-05-05 00:54:44
2229,141,1683248204,51.0,57.0,2.6,3.44,2023-05-05 00:56:44
2230,1008,1683248324,51.0,56.0,3.16,3.44,2023-05-05 00:58:44
2231,733,1683248444,52.0,56.0,2.65,3.3,2023-05-05 01:00:44
2232,1145,1683248564,52.0,56.0,3.05,2.95,2023-05-05 01:02:44
2233,500,1683248685,52.0,56.0,2.86,3.51,2023-05-05 01:04:45
2234,335,1683248805,52.0,56.0,3.07,2.69,2023-05-05 01:06:45
2235,557,1683248925,52.0,56.0,3.28,3.07,2023-05-05 01:08:45
2236,1013,1683249045,52.0,56.0,2.88,3.18,2023-05-05 01:10:45
2237,179,1683249165,52.0,56.0,2.62,2.47,2023-05-05 01:12:45
2238,1271,1683249285,52.0,56.0,2.56,2.8,2023-05-05 01:14:45
2239,1109,1683249405,52.0,56.0,3.19,3.07,2023-05-05 01:16:45
2240,922,1683249525,52.0,56.0,3.08,3.28,2023-05-05 01:18:45
2241,661,1683249645,52.0,56.0,2.86,3.17,2023-05-05 01:20:45
2242,1184,1683249765,52.0,56.0,3.18,3.14,2023-05-05 01:22:45
2243,288,1683249885,52.0,56.0,3.0,3.4,2023-05-05 01:24:45
2244,1288,1683250005,52.0,56.0,3.46,3.38,2023-05-05 01:26:45
2245,83,1683250125,53.0,56.0,2.71,3.38,2023-05-05 01:28:45
2246,1233,1683250245,53.0,56.0,3.33,2.96,2023-05-05 01:30:45
2247,442,1683250365,53.0,56.0,2.91,3.25,2023-05-05 01:32:45
2248,1102,1683250485,53.0,56.0,2.93,3.68,2023-05-05 01:34:45
2249,1349,1683250605,53.0,56.0,2.66,2.98,2023-05-05 01:36:45
2250,662,1683250725,53.0,56.0,2.95,3.63,2023-05-05 01:38:45
2251,554,1683250845,53.0,56.0,3.19,3.16,2023-05-05 01:40:45
2252,841,1683250965,53.0,56.0,2.74,3.33,2023-05-05 01:42:45
2253,404,1683251085,53.0,56.0,2.4,2.73,2023-05-05 01:44:45
2254,1422,1683251205,53.0,56.0,2.75,3.04,2023-05-05 01:46:45
2255,1316,1683251325,53.0,56.0,2.24,3.02,2023-05-05 01:48:45
2256,708,1683251445,53.0,56.0,2.17,2.18,2023-05-05 01:50:45
2257,1020,1683251565,53.0,56.0,2.64,2.77,2023-05-05 01:52:45
2258,139,1683251685,53.0,56.0,2.52,2.49,2023-05-05 01:54:45
2259,1054,1683251805,53.0,56.0,2.33,2.27,2023-05-05 01:56:45
2260,449,1683251925,53.0,56.0,2.0,2.48,2023-05-05 01:58:45
2261,1317,1683252045,53.0,56.0,2.21,1.96,2023-05-05 02:00:45
2262,1062,1683252165,53.0,56.0,1.74,1.72,2023-05-05 02:02:45
2263,1232,1683252285,53.0,56.0,1.67,1.84,2023-05-05 02:04:45
2264,99,1683252405,53.0,56.0,1.74,1.91,2023-05-05 02:06:45
2265,18,1683252525,53.0,56.0,1.98,1.7,2023-05-05 02:08:45
2266,486,1683252646,53.0,56.0,1.73,1.79,2023-05-05 02:10:46
2267,10,1683252765,53.0,56.0,1.6,1.89,2023-05-05 02:12:45
2268,742,1683252885,53.0,56.0,1.54,1.87,2023-05-05 02:14:45
2269,921,1683253005,53.0,56.0,1.66,2.12,2023-05-05 02:16:45
2270,1150,1683253125,53.0,56.0,1.96,1.88,2023-05-05 02:18:45
2271,1112,1683253246,53.0,56.0,1.84,1.98,2023-05-05 02:20:46
2272,981,1683253366,53.0,51.0,1.56,1.61,2023-05-05 02:22:46
2273,732,1683253485,53.0,56.0,1.49,2.0,2023-05-05 02:24:45
2274,180,1683253606,53.0,56.0,2.15,1.84,2023-05-05 02:26:46
2275,696,1683253725,53.0,56.0,1.83,1.76,2023-05-05 02:28:45
2276,9,1683253845,53.0,50.0,1.71,1.55,2023-05-05 02:30:45
2277,673,1683253967,53.0,56.0,1.7,1.82,2023-05-05 02:32:47
2278,1275,1683254086,53.0,56.0,1.44,1.9,2023-05-05 02:34:46
2279,1386,1683254207,53.0,56.0,1.71,1.86,2023-05-05 02:36:47
2280,923,1683254327,53.0,50.0,1.54,1.93,2023-05-05 02:38:47
2281,983,1683254445,53.0,55.0,1.95,1.96,2023-05-05 02:40:45
2282,790,1683254566,53.0,56.0,1.65,1.96,2023-05-05 02:42:46
2283,1421,1683254685,53.0,56.0,2.32,2.32,2023-05-05 02:44:45
2284,804,1683254806,53.0,56.0,2.05,1.84,2023-05-05 02:46:46
2285,1190,1683254925,53.0,56.0,2.12,2.05,2023-05-05 02:48:45
2286,1416,1683255046,53.0,56.0,1.61,2.48,2023-05-05 02:50:46
2287,57,1683255166,53.0,54.0,1.91,2.02,2023-05-05 02:52:46
2288,1388,1683255287,53.0,56.0,2.78,2.14,2023-05-05 02:54:47
2289,625,1683255407,53.0,56.0,1.79,2.7,2023-05-05 02:56:47
2290,478,1683255525,53.0,56.0,1.77,2.42,2023-05-05 02:58:45
2291,257,1683255648,53.0,56.0,2.36,1.88,2023-05-05 03:00:48
2292,709,1683255765,53.0,56.0,1.96,1.8,2023-05-05 03:02:45
2293,143,1683255886,53.0,56.0,2.28,2.48,2023-05-05 03:04:46
2294,1286,1683256009,53.0,56.0,1.33,1.97,2023-05-05 03:06:49
2295,1180,1683256131,53.0,56.0,2.66,1.98,2023-05-05 03:08:51
2296,292,1683256250,53.0,56.0,1.95,2.05,2023-05-05 03:10:50
2297,1158,1683256486,53.0,56.0,1.7,2.59,2023-05-05 03:14:46
2298,876,1683256606,53.0,56.0,2.33,2.11,2023-05-05 03:16:46
2299,441,1683256726,53.0,56.0,2.28,1.82,2023-05-05 03:18:46
2300,1395,1683256846,53.0,56.0,1.78,1.89,2023-05-05 03:20:46
2301,405,1683256966,53.0,56.0,2.47,2.5,2023-05-05 03:22:46
2302,1103,1683257086,53.0,56.0,3.04,3.41,2023-05-05 03:24:46
2303,1354,1683257210,53.0,56.0,3.14,2.61,2023-05-05 03:26:50
2304,59,1683257328,53.0,55.0,2.67,2.09,2023-05-05 03:28:48
2305,1287,1683257446,54.0,56.0,2.77,2.33,2023-05-05 03:30:46
2306,90,1683257566,54.0,56.0,2.62,2.21,2023-05-05 03:32:46
2307,791,1683257686,54.0,56.0,2.84,2.39,2023-05-05 03:34:46
2308,1285,1683257806,54.0,56.0,3.35,3.04,2023-05-05 03:36:46
2309,1283,1683257926,54.0,56.0,2.86,3.12,2023-05-05 03:38:46
2310,1351,1683258046,54.0,50.0,2.89,3.42,2023-05-05 03:40:46
2311,627,1683258166,54.0,56.0,3.56,3.55,2023-05-05 03:42:46
2312,551,1683258286,54.0,56.0,3.19,4.31,2023-05-05 03:44:46
2313,1192,1683258406,54.0,56.0,3.12,3.62,2023-05-05 03:46:46
2314,1106,1683258526,54.0,56.0,2.85,3.24,2023-05-05 03:48:46
2315,743,1683258646,54.0,56.0,2.86,3.21,2023-05-05 03:50:46
2316,334,1683258766,54.0,56.0,2.56,3.13,2023-05-05 03:52:46
2317,392,1683258886,54.0,56.0,2.62,2.93,2023-05-05 03:54:46
2318,1346,1683259006,54.0,56.0,2.4,2.74,2023-05-05 03:56:46
2319,1238,1683259126,54.0,56.0,2.72,3.09,2023-05-05 03:58:46
2320,552,1683259246,54.0,56.0,3.07,3.35,2023-05-05 04:00:46
2321,53,1683259366,54.0,56.0,3.12,2.52,2023-05-05 04:02:46
2322,1273,1683259486,54.0,56.0,2.8,2.97,2023-05-05 04:04:46
2323,242,1683259607,54.0,56.0,2.68,3.2,2023-05-05 04:06:47
2324,444,1683259727,54.0,56.0,2.47,3.38,2023-05-05 04:08:47
2325,396,1683259847,54.0,56.0,2.65,3.42,2023-05-05 04:10:47
2326,916,1683259967,54.0,56.0,2.44,3.27,2023-05-05 04:12:47
2327,1155,1683260087,55.0,56.0,2.86,2.95,2023-05-05 04:14:47
2328,1198,1683260207,55.0,56.0,3.41,3.26,2023-05-05 04:16:47
2329,485,1683260327,55.0,56.0,3.55,3.62,2023-05-05 04:18:47
2330,795,1683260447,55.0,56.0,3.63,3.34,2023-05-05 04:20:47
2331,393,1683260567,55.0,56.0,3.36,3.55,2023-05-05 04:22:47
2332,506,1683260687,55.0,56.0,3.09,3.1,2023-05-05 04:24:47
2333,1047,1683260807,55.0,56.0,3.09,3.27,2023-05-05 04:26:47
2334,1350,1683260927,55.0,56.0,3.31,3.25,2023-05-05 04:28:47
2335,629,1683261047,55.0,56.0,3.22,3.91,2023-05-05 04:30:47
2336,475,1683261167,55.0,56.0,3.36,3.2,2023-05-05 04:32:47
2337,979,1683261287,55.0,56.0,3.5,3.63,2023-05-05 04:34:47
2338,628,1683261407,55.0,56.0,2.73,3.54,2023-05-05 04:36:47
2339,47,1683261527,55.0,56.0,3.19,3.93,2023-05-05 04:38:47
2340,741,1683261647,55.0,56.0,3.32,3.31,2023-05-05 04:40:47
2341,541,1683261767,55.0,56.0,2.47,3.37,2023-05-05 04:42:47
2342,542,1683261887,55.0,56.0,2.95,3.75,2023-05-05 04:44:47
2343,1049,1683262007,55.0,56.0,3.04,3.8,2023-05-05 04:46:47
2344,1391,1683262127,55.0,56.0,3.42,3.61,2023-05-05 04:48:47
2345,346,1683262247,55.0,56.0,3.33,3.19,2023-05-05 04:50:47
2346,1419,1683262367,55.0,56.0,2.96,2.98,2023-05-05 04:52:47
2347,1195,1683262487,55.0,56.0,3.1,3.21,2023-05-05 04:54:47
2348,969,1683262607,56.0,56.0,1.98,2.05,2023-05-05 04:56:47
2349,1148,1683262727,56.0,56.0,2.34,2.28,2023-05-05 04:58:47
2350,439,1683262847,56.0,56.0,2.11,2.36,2023-05-05 05:00:47
2351,1187,1683262967,57.0,56.0,1.93,2.34,2023-05-05 05:02:47
2352,176,1683263087,58.0,55.0,1.08,1.11,2023-05-05 05:04:47
2353,1043,1683263207,59.0,55.0,1.24,1.26,2023-05-05 05:06:47
2354,1048,1683263327,59.0,55.0,1.05,1.42,2023-05-05 05:08:47
2355,738,1683263447,60.0,55.0,1.14,0.91,2023-05-05 05:10:47
2356,1385,1683263567,60.0,55.0,0.55,1.19,2023-05-05 05:12:47
2357,1277,1683263687,61.0,55.0,0.95,0.66,2023-05-05 05:14:47
2358,869,1683263807,62.0,55.0,1.0,0.85,2023-05-05 05:16:47
2359,188,1683263927,63.0,55.0,0.36,0.84,2023-05-05 05:18:47
2360,49,1683264047,63.0,55.0,0.41,0.83,2023-05-05 05:20:47
2361,548,1683264167,64.0,55.0,1.24,0.93,2023-05-05 05:22:47
2362,1110,1683264287,64.0,55.0,0.49,0.59,2023-05-05 05:24:47
2363,1182,1683264407,64.0,55.0,0.4,0.8,2023-05-05 05:26:47
2364,89,1683264527,65.0,55.0,0.32,0.56,2023-05-05 05:28:47
2365,1153,1683264647,65.0,55.0,0.4,0.24,2023-05-05 05:30:47
2366,1050,1683264767,65.0,55.0,0.44,0.75,2023-05-05 05:32:47
2367,340,1683264887,65.0,55.0,0.49,0.8,2023-05-05 05:34:47
2368,1392,1683265007,65.0,55.0,0.66,1.0,2023-05-05 05:36:47
2369,479,1683265127,66.0,55.0,0.7,0.6,2023-05-05 05:38:47
2370,978,1683265247,66.0,55.0,0.34,0.93,2023-05-05 05:40:47
2371,621,1683265367,66.0,55.0,1.07,1.46,2023-05-05 05:42:47
2372,734,1683265487,65.0,55.0,1.2,0.96,2023-05-05 05:44:47
2373,1060,1683265607,66.0,55.0,1.36,1.31,2023-05-05 05:46:47
2374,55,1683265727,66.0,55.0,1.25,1.4,2023-05-05 05:48:47
2375,785,1683265847,66.0,55.0,1.49,1.07,2023-05-05 05:50:47
2376,1017,1683265967,66.0,55.0,0.67,0.93,2023-05-05 05:52:47
2377,707,1683266087,66.0,55.0,0.61,1.0,2023-05-05 05:54:47
2378,56,1683266207,66.0,55.0,1.11,1.31,2023-05-05 05:56:47
2379,437,1683266327,66.0,55.0,1.28,1.24,2023-05-05 05:58:47
2380,1196,1683266447,66.0,55.0,1.42,1.02,2023-05-05 06:00:47
2381,1311,1683266567,66.0,55.0,1.14,1.43,2023-05-05 06:02:47
2382,1149,1683266687,66.0,55.0,1.04,1.34,2023-05-05 06:04:47
2383,482,1683266807,66.0,55.0,1.13,1.56,2023-05-05 06:06:47
2384,1348,1683266927,66.0,55.0,1.15,1.36,2023-05-05 06:08:47
2385,918,1683267047,66.0,55.0,1.55,1.34,2023-05-05 06:10:47
