,Unnamed: 0,stamp,humidity,temperature,cfa,cfb,date
6225,132,1683728023,21.0,73.0,1.86,3.02,2023-05-10 14:13:43
6226,731,1683728143,21.0,73.0,2.63,2.3,2023-05-10 14:15:43
6227,349,1683728263,20.0,74.0,2.48,2.66,2023-05-10 14:17:43
6228,1031,1683728383,20.0,74.0,2.21,2.71,2023-05-10 14:19:43
6229,1414,1683728504,20.0,73.0,2.68,2.02,2023-05-10 14:21:44
6230,339,1683728623,20.0,74.0,2.16,2.52,2023-05-10 14:23:43
6231,343,1683728743,20.0,74.0,2.27,1.81,2023-05-10 14:25:43
6232,294,1683728863,19.0,75.0,2.03,2.54,2023-05-10 14:27:43
6233,544,1683728983,19.0,75.0,2.0,2.22,2023-05-10 14:29:43
6234,699,1683729103,19.0,75.0,1.91,2.75,2023-05-10 14:31:43
6235,621,1683729223,19.0,76.0,2.59,2.22,2023-05-10 14:33:43
6236,398,1683729344,19.0,76.0,2.03,2.77,2023-05-10 14:35:44
6237,588,1683729463,18.0,77.0,2.0,2.71,2023-05-10 14:37:43
6238,185,1683729583,18.0,77.0,1.46,2.27,2023-05-10 14:39:43
6239,287,1683729703,18.0,77.0,2.29,2.39,2023-05-10 14:41:43
6240,1387,1683729823,18.0,78.0,1.36,2.05,2023-05-10 14:43:43
6241,662,1683729943,17.0,78.0,1.93,2.37,2023-05-10 14:45:43
6242,1303,1683730063,17.0,79.0,2.4,2.65,2023-05-10 14:47:43
6243,789,1683730183,16.0,80.0,2.05,2.73,2023-05-10 14:49:43
6244,584,1683730304,15.0,79.0,1.83,2.25,2023-05-10 14:51:44
6245,1412,1683730424,15.0,80.0,1.49,1.77,2023-05-10 14:53:44
6246,665,1683730543,15.0,80.0,1.46,2.24,2023-05-10 14:55:43
6247,722,1683730663,15.0,81.0,1.91,2.22,2023-05-10 14:57:43
6248,627,1683730783,15.0,78.0,1.69,2.18,2023-05-10 14:59:43
6249,19,1683730903,14.0,81.0,1.78,2.62,2023-05-10 15:01:43
6250,17,1683731023,14.0,79.0,1.76,2.67,2023-05-10 15:03:43
6251,211,1683731143,14.0,80.0,1.71,2.36,2023-05-10 15:05:43
6252,793,1683731264,14.0,80.0,1.93,2.42,2023-05-10 15:07:44
6253,353,1683731384,14.0,81.0,1.81,2.7,2023-05-10 15:09:44
6254,915,1683731503,14.0,82.0,1.9,1.98,2023-05-10 15:11:43
6255,1266,1683731623,14.0,83.0,1.18,2.31,2023-05-10 15:13:43
6256,995,1683731743,13.0,83.0,1.79,1.87,2023-05-10 15:15:43
6257,667,1683731863,13.0,84.0,1.52,2.68,2023-05-10 15:17:43
6258,1304,1683731983,13.0,84.0,2.35,2.38,2023-05-10 15:19:43
6259,1219,1683732104,13.0,84.0,2.27,2.63,2023-05-10 15:21:44
6260,623,1683732224,13.0,84.0,1.88,2.45,2023-05-10 15:23:44
6261,1065,1683732344,13.0,84.0,1.88,2.16,2023-05-10 15:25:44
6262,259,1683732464,13.0,82.0,2.09,2.18,2023-05-10 15:27:44
6263,1300,1683732584,13.0,81.0,1.49,2.43,2023-05-10 15:29:44
6264,52,1683732704,13.0,82.0,1.97,1.73,2023-05-10 15:31:44
6265,180,1683732824,13.0,82.0,1.77,2.22,2023-05-10 15:33:44
6266,829,1683732944,13.0,84.0,1.95,2.31,2023-05-10 15:35:44
6267,1097,1683733064,13.0,84.0,1.46,1.93,2023-05-10 15:37:44
6268,1094,1683733184,13.0,84.0,1.93,2.05,2023-05-10 15:39:44
6269,994,1683733304,13.0,84.0,1.86,2.59,2023-05-10 15:41:44
6270,951,1683733424,13.0,83.0,1.5,2.34,2023-05-10 15:43:44
6271,1105,1683733544,12.0,84.0,1.91,1.36,2023-05-10 15:45:44
6272,719,1683733664,13.0,84.0,1.68,1.8,2023-05-10 15:47:44
6273,1063,1683733784,13.0,85.0,2.29,2.04,2023-05-10 15:49:44
6274,388,1683733904,13.0,85.0,1.51,1.86,2023-05-10 15:51:44
6275,533,1683734024,13.0,86.0,2.46,2.52,2023-05-10 15:53:44
6276,1032,1683734144,12.0,85.0,1.2,1.82,2023-05-10 15:55:44
6277,1178,1683734264,13.0,85.0,2.66,2.16,2023-05-10 15:57:44
6278,385,1683734384,12.0,85.0,1.91,2.2,2023-05-10 15:59:44
6279,1209,1683734504,12.0,85.0,1.71,2.59,2023-05-10 16:01:44
6280,961,1683734624,12.0,86.0,2.15,2.38,2023-05-10 16:03:44
6281,1379,1683734744,12.0,86.0,2.08,2.04,2023-05-10 16:05:44
6282,1297,1683734864,12.0,85.0,1.96,2.22,2023-05-10 16:07:44
6283,427,1683734984,12.0,85.0,2.05,3.03,2023-05-10 16:09:44
6284,176,1683735104,12.0,86.0,2.1,2.14,2023-05-10 16:11:44
6285,492,1683735224,12.0,86.0,1.36,2.86,2023-05-10 16:13:44
6286,290,1683735344,12.0,85.0,1.64,2.71,2023-05-10 16:15:44
6287,613,1683735464,12.0,86.0,1.55,2.38,2023-05-10 16:17:44
6288,720,1683735584,13.0,86.0,1.8,2.07,2023-05-10 16:19:44
6289,689,1683735704,12.0,86.0,1.91,2.45,2023-05-10 16:21:44
6290,1254,1683735824,12.0,86.0,1.54,1.35,2023-05-10 16:23:44
6291,788,1683735944,12.0,86.0,1.81,2.42,2023-05-10 16:25:44
6292,1419,1683736065,12.0,86.0,2.31,2.59,2023-05-10 16:27:45
6293,583,1683736184,11.0,86.0,1.63,2.53,2023-05-10 16:29:44
6294,1374,1683736304,11.0,86.0,2.11,1.6,2023-05-10 16:31:44
6295,1072,1683736424,12.0,86.0,1.88,2.28,2023-05-10 16:33:44
6296,1259,1683736544,12.0,86.0,1.55,2.52,2023-05-10 16:35:44
6297,384,1683736664,12.0,86.0,2.29,2.22,2023-05-10 16:37:44
6298,1028,1683736784,12.0,86.0,2.16,2.54,2023-05-10 16:39:44
6299,1179,1683736904,11.0,86.0,2.14,2.43,2023-05-10 16:41:44
6300,1104,1683737024,12.0,85.0,2.08,2.11,2023-05-10 16:43:44
6301,1380,1683737144,12.0,86.0,2.12,2.39,2023-05-10 16:45:44
6302,462,1683737264,11.0,86.0,1.74,2.58,2023-05-10 16:47:44
6303,794,1683737384,11.0,87.0,2.09,2.83,2023-05-10 16:49:44
6304,661,1683737504,12.0,87.0,1.75,2.47,2023-05-10 16:51:44
6305,887,1683737624,12.0,87.0,2.32,3.32,2023-05-10 16:53:44
6306,55,1683737744,11.0,87.0,1.71,1.98,2023-05-10 16:55:44
6307,1383,1683737864,11.0,87.0,1.79,2.41,2023-05-10 16:57:44
6308,467,1683737984,11.0,87.0,2.07,2.18,2023-05-10 16:59:44
6309,134,1683738104,12.0,87.0,2.15,2.61,2023-05-10 17:01:44
6310,1305,1683738224,11.0,86.0,2.12,2.73,2023-05-10 17:03:44
6311,987,1683738344,11.0,86.0,1.48,2.29,2023-05-10 17:05:44
6312,918,1683738465,11.0,86.0,1.73,2.57,2023-05-10 17:07:45
6313,1174,1683738584,11.0,87.0,1.44,2.02,2023-05-10 17:09:44
6314,391,1683738704,11.0,86.0,1.47,2.04,2023-05-10 17:11:44
6315,1334,1683738824,11.0,86.0,1.8,1.91,2023-05-10 17:13:44
6316,657,1683738944,11.0,86.0,1.84,2.57,2023-05-10 17:15:44
6317,289,1683739064,11.0,86.0,2.34,2.49,2023-05-10 17:17:44
6318,783,1683739184,11.0,86.0,1.95,2.32,2023-05-10 17:19:44
6319,468,1683739305,10.0,86.0,1.85,2.53,2023-05-10 17:21:45
6320,1260,1683739425,11.0,85.0,1.75,2.41,2023-05-10 17:23:45
6321,425,1683739545,11.0,84.0,2.12,2.08,2023-05-10 17:25:45
6322,1218,1683739665,11.0,85.0,1.57,2.68,2023-05-10 17:27:45
6323,1100,1683739785,12.0,86.0,2.95,2.11,2023-05-10 17:29:45
6324,1143,1683739905,12.0,86.0,2.05,2.25,2023-05-10 17:31:45
6325,1411,1683740025,12.0,85.0,2.09,1.97,2023-05-10 17:33:45
6326,616,1683740145,12.0,85.0,2.45,2.72,2023-05-10 17:35:45
6327,502,1683740265,12.0,85.0,2.07,2.09,2023-05-10 17:37:45
6328,988,1683740385,12.0,86.0,1.85,2.66,2023-05-10 17:39:45
6329,1227,1683740505,11.0,86.0,1.97,3.11,2023-05-10 17:41:45
6330,542,1683740625,11.0,86.0,2.02,3.17,2023-05-10 17:43:45
6331,698,1683740745,11.0,85.0,2.34,2.97,2023-05-10 17:45:45
6332,184,1683740865,11.0,86.0,2.49,2.66,2023-05-10 17:47:45
6333,1301,1683740985,11.0,86.0,2.11,2.58,2023-05-10 17:49:45
6334,39,1683741105,12.0,85.0,1.52,2.49,2023-05-10 17:51:45
6335,833,1683741225,12.0,85.0,2.39,2.25,2023-05-10 17:53:45
6336,960,1683741345,12.0,85.0,1.78,2.64,2023-05-10 17:55:45
6337,537,1683741465,11.0,85.0,2.31,2.84,2023-05-10 17:57:45
6338,1036,1683741585,12.0,85.0,1.8,3.53,2023-05-10 17:59:45
6339,350,1683741705,11.0,85.0,2.74,2.59,2023-05-10 18:01:45
6340,1220,1683741825,12.0,84.0,2.88,2.88,2023-05-10 18:03:45
6341,463,1683741945,12.0,80.0,1.53,2.98,2023-05-10 18:05:45
6342,49,1683742065,12.0,84.0,2.23,2.08,2023-05-10 18:07:45
6343,224,1683742185,12.0,83.0,2.59,3.34,2023-05-10 18:09:45
6344,248,1683742305,11.0,84.0,2.93,3.28,2023-05-10 18:11:45
6345,536,1683742425,12.0,84.0,2.64,3.29,2023-05-10 18:13:45
6346,1140,1683742545,12.0,84.0,2.25,3.08,2023-05-10 18:15:45
6347,992,1683742665,12.0,83.0,2.15,3.57,2023-05-10 18:17:45
6348,382,1683742786,12.0,83.0,2.64,2.97,2023-05-10 18:19:46
6349,497,1683742905,12.0,83.0,2.92,3.52,2023-05-10 18:21:45
6350,1416,1683743025,12.0,82.0,2.93,3.88,2023-05-10 18:23:45
6351,914,1683743145,13.0,83.0,3.19,4.46,2023-05-10 18:25:45
6352,260,1683743265,12.0,83.0,3.38,4.42,2023-05-10 18:27:45
6353,993,1683743385,12.0,83.0,3.02,3.68,2023-05-10 18:29:45
6354,1039,1683743505,12.0,83.0,3.0,3.93,2023-05-10 18:31:45
6355,879,1683743625,13.0,82.0,3.41,3.57,2023-05-10 18:33:45
6356,646,1683743745,13.0,82.0,3.0,3.75,2023-05-10 18:35:45
6357,1021,1683743865,13.0,82.0,3.93,3.91,2023-05-10 18:37:45
6358,68,1683743985,13.0,82.0,3.6,4.31,2023-05-10 18:39:45
6359,109,1683744105,13.0,82.0,3.72,5.1,2023-05-10 18:41:45
6360,713,1683744225,13.0,82.0,3.95,5.57,2023-05-10 18:43:45
6361,751,1683744345,12.0,82.0,3.18,4.74,2023-05-10 18:45:45
6362,33,1683744465,12.0,82.0,3.79,5.93,2023-05-10 18:47:45
6363,1164,1683744585,12.0,82.0,4.38,4.72,2023-05-10 18:49:45
6364,415,1683744705,13.0,82.0,3.53,4.89,2023-05-10 18:51:45
6365,458,1683744825,13.0,82.0,4.14,5.29,2023-05-10 18:53:45
6366,678,1683744945,13.0,82.0,3.64,5.25,2023-05-10 18:55:45
6367,752,1683745065,13.0,82.0,4.3,5.14,2023-05-10 18:57:45
6368,1087,1683745185,13.0,82.0,5.07,5.64,2023-05-10 18:59:45
6369,975,1683745305,13.0,82.0,4.41,4.25,2023-05-10 19:01:45
6370,484,1683745425,13.0,80.0,4.45,5.74,2023-05-10 19:03:45
6371,903,1683745545,13.0,82.0,4.38,5.02,2023-05-10 19:05:45
6372,160,1683745665,13.0,82.0,4.07,5.05,2023-05-10 19:07:45
6373,1054,1683745785,13.0,81.0,4.27,4.79,2023-05-10 19:09:45
6374,518,1683745905,13.0,81.0,4.36,5.86,2023-05-10 19:11:45
6375,712,1683746025,13.0,81.0,3.78,4.54,2023-05-10 19:13:45
6376,376,1683746145,14.0,81.0,4.03,4.54,2023-05-10 19:15:45
6377,1324,1683746265,14.0,81.0,3.53,4.48,2023-05-10 19:17:45
6378,326,1683746385,13.0,81.0,3.96,5.59,2023-05-10 19:19:45
6379,414,1683746505,13.0,80.0,4.39,5.81,2023-05-10 19:21:45
6380,275,1683746625,13.0,80.0,4.27,5.18,2023-05-10 19:23:45
6381,1283,1683746745,14.0,80.0,4.82,5.19,2023-05-10 19:25:45
6382,867,1683746865,14.0,81.0,4.67,5.48,2023-05-10 19:27:45
6383,1057,1683746985,14.0,80.0,3.54,4.62,2023-05-10 19:29:45
6384,456,1683747105,14.0,80.0,4.05,5.46,2023-05-10 19:31:45
6385,483,1683747225,14.0,80.0,5.16,5.24,2023-05-10 19:33:45
6386,1248,1683747345,14.0,81.0,3.62,5.12,2023-05-10 19:35:45
6387,516,1683747465,13.0,81.0,4.64,4.91,2023-05-10 19:37:45
6388,1322,1683747585,14.0,80.0,3.9,4.56,2023-05-10 19:39:45
6389,1246,1683747705,14.0,81.0,4.14,4.78,2023-05-10 19:41:45
6390,1281,1683747825,13.0,81.0,3.29,3.88,2023-05-10 19:43:45
6391,1053,1683747946,14.0,81.0,4.76,5.77,2023-05-10 19:45:46
6392,645,1683748065,14.0,81.0,3.62,4.21,2023-05-10 19:47:45
6393,942,1683748185,14.0,81.0,4.34,4.66,2023-05-10 19:49:45
6394,328,1683748305,14.0,80.0,4.59,5.51,2023-05-10 19:51:45
6395,34,1683748425,14.0,81.0,5.49,5.9,2023-05-10 19:53:45
6396,325,1683748545,14.0,80.0,5.55,4.82,2023-05-10 19:55:45
6397,776,1683748665,14.0,80.0,5.78,5.52,2023-05-10 19:57:45
6398,32,1683748785,15.0,80.0,5.54,5.76,2023-05-10 19:59:45
6399,1084,1683748905,15.0,80.0,4.74,5.79,2023-05-10 20:01:45
6400,676,1683749025,15.0,80.0,5.57,5.34,2023-05-10 20:03:45
6401,1165,1683749145,14.0,80.0,5.4,5.72,2023-05-10 20:05:45
6402,1125,1683749265,14.0,80.0,5.23,6.23,2023-05-10 20:07:45
6403,156,1683749385,14.0,80.0,5.3,6.44,2023-05-10 20:09:45
6404,69,1683749505,15.0,80.0,5.69,6.09,2023-05-10 20:11:45
6405,157,1683749625,15.0,80.0,5.69,6.78,2023-05-10 20:13:45
6406,710,1683749745,15.0,80.0,5.67,6.47,2023-05-10 20:15:45
6407,647,1683749866,15.0,79.0,5.47,6.27,2023-05-10 20:17:46
6408,1055,1683749985,16.0,80.0,5.9,7.32,2023-05-10 20:19:45
6409,1323,1683750106,15.0,80.0,6.95,7.88,2023-05-10 20:21:46
6410,865,1683750226,16.0,80.0,6.77,8.15,2023-05-10 20:23:46
6411,568,1683750346,15.0,79.0,5.98,7.72,2023-05-10 20:25:46
6412,1247,1683750466,15.0,80.0,5.44,6.29,2023-05-10 20:27:46
6413,940,1683750586,15.0,80.0,5.74,6.64,2023-05-10 20:29:46
6414,329,1683750706,15.0,79.0,5.05,6.47,2023-05-10 20:31:46
6415,333,1683750826,15.0,79.0,5.22,6.43,2023-05-10 20:33:46
6416,1056,1683750946,15.0,79.0,6.69,6.14,2023-05-10 20:35:46
6417,331,1683751066,16.0,78.0,5.18,7.4,2023-05-10 20:37:46
6418,677,1683751186,15.0,79.0,5.84,7.02,2023-05-10 20:39:46
6419,1088,1683751306,15.0,79.0,5.63,5.88,2023-05-10 20:41:46
6420,1284,1683751426,15.0,80.0,4.9,7.27,2023-05-10 20:43:46
6421,200,1683751546,15.0,79.0,5.11,5.72,2023-05-10 20:45:46
6422,65,1683751666,15.0,79.0,5.68,5.68,2023-05-10 20:47:46
6423,679,1683751786,15.0,79.0,5.35,5.4,2023-05-10 20:49:46
6424,680,1683751906,16.0,79.0,5.49,6.04,2023-05-10 20:51:46
6425,485,1683752026,15.0,79.0,5.26,5.54,2023-05-10 20:53:46
6426,163,1683752146,15.0,77.0,5.11,6.25,2023-05-10 20:55:46
6427,35,1683752266,16.0,79.0,5.44,5.54,2023-05-10 20:57:46
6428,1085,1683752386,15.0,79.0,5.2,6.32,2023-05-10 20:59:46
6429,818,1683752506,16.0,79.0,5.35,6.21,2023-05-10 21:01:46
6430,817,1683752626,16.0,79.0,5.53,5.98,2023-05-10 21:03:46
6431,1366,1683752746,15.0,79.0,5.09,5.07,2023-05-10 21:05:46
6432,276,1683752868,15.0,79.0,5.43,6.07,2023-05-10 21:07:48
6433,567,1683752986,15.0,79.0,6.02,5.88,2023-05-10 21:09:46
6434,455,1683753106,15.0,79.0,4.87,6.54,2023-05-10 21:11:46
6435,868,1683753226,16.0,79.0,5.05,6.07,2023-05-10 21:13:46
6436,939,1683753346,16.0,78.0,6.0,6.12,2023-05-10 21:15:46
6437,111,1683753466,16.0,69.0,5.05,6.28,2023-05-10 21:17:46
6438,866,1683753586,16.0,78.0,5.93,7.67,2023-05-10 21:19:46
6439,603,1683753706,16.0,79.0,6.0,6.62,2023-05-10 21:21:46
6440,1321,1683753827,16.0,79.0,6.19,7.33,2023-05-10 21:23:47
6441,902,1683753946,16.0,79.0,6.0,6.88,2023-05-10 21:25:46
6442,1198,1683754066,16.0,79.0,5.02,7.32,2023-05-10 21:27:46
6443,905,1683754186,15.0,79.0,5.86,6.82,2023-05-10 21:29:46
6444,457,1683754306,15.0,79.0,6.54,8.18,2023-05-10 21:31:46
6445,1023,1683754426,15.0,79.0,6.67,7.69,2023-05-10 21:33:46
6446,199,1683754546,15.0,79.0,6.88,7.41,2023-05-10 21:35:46
6447,327,1683754666,15.0,79.0,6.57,8.07,2023-05-10 21:37:46
6448,1365,1683754786,15.0,79.0,6.33,7.95,2023-05-10 21:39:46
6449,1017,1683754906,15.0,79.0,7.04,7.28,2023-05-10 21:41:46
6450,332,1683755026,15.0,79.0,6.93,8.02,2023-05-10 21:43:46
6451,108,1683755147,15.0,79.0,7.42,8.39,2023-05-10 21:45:47
6452,602,1683755266,16.0,79.0,6.43,7.89,2023-05-10 21:47:46
6453,1285,1683755386,16.0,79.0,6.3,7.83,2023-05-10 21:49:46
6454,1325,1683755506,15.0,79.0,8.16,8.24,2023-05-10 21:51:46
6455,1398,1683755626,15.0,79.0,8.07,8.32,2023-05-10 21:53:46
6456,416,1683755746,15.0,79.0,6.98,8.43,2023-05-10 21:55:46
6457,201,1683755866,15.0,78.0,7.76,9.49,2023-05-10 21:57:46
6458,753,1683755986,16.0,78.0,8.07,9.47,2023-05-10 21:59:46
6459,566,1683756106,16.0,78.0,8.57,9.73,2023-05-10 22:01:46
6460,644,1683756226,15.0,78.0,8.0,9.66,2023-05-10 22:03:46
6461,110,1683756346,16.0,78.0,7.91,9.36,2023-05-10 22:05:46
6462,974,1683756466,16.0,79.0,7.38,8.52,2023-05-10 22:07:46
6463,1126,1683756586,16.0,78.0,8.39,10.25,2023-05-10 22:09:46
6464,239,1683756706,16.0,78.0,9.48,9.14,2023-05-10 22:11:46
6465,1162,1683756826,16.0,78.0,8.4,9.09,2023-05-10 22:13:46
6466,605,1683756946,16.0,78.0,8.42,10.17,2023-05-10 22:15:46
6467,869,1683757067,16.0,78.0,7.98,9.05,2023-05-10 22:17:47
6468,1199,1683757186,16.0,76.0,6.46,9.16,2023-05-10 22:19:46
6469,1197,1683757306,16.0,78.0,7.22,8.86,2023-05-10 22:21:46
6470,1019,1683757426,16.0,78.0,8.41,10.36,2023-05-10 22:23:46
6471,459,1683757546,16.0,78.0,7.98,9.67,2023-05-10 22:25:46
6472,375,1683757666,16.0,78.0,6.79,8.7,2023-05-10 22:27:46
6473,1399,1683757786,17.0,78.0,7.91,9.47,2023-05-10 22:29:46
6474,159,1683757906,17.0,78.0,10.54,12.81,2023-05-10 22:31:46
6475,1400,1683758026,16.0,77.0,11.83,15.25,2023-05-10 22:33:46
6476,373,1683758146,17.0,78.0,10.39,12.75,2023-05-10 22:35:46
6477,977,1683758266,17.0,78.0,8.95,10.77,2023-05-10 22:37:46
6478,372,1683758386,17.0,78.0,9.7,10.57,2023-05-10 22:39:46
6479,941,1683758506,17.0,77.0,9.24,10.75,2023-05-10 22:41:46
6480,487,1683758626,17.0,78.0,8.37,10.38,2023-05-10 22:43:46
6481,1086,1683758746,17.0,77.0,13.72,15.31,2023-05-10 22:45:46
6482,604,1683758867,17.0,77.0,30.67,34.32,2023-05-10 22:47:47
6483,1163,1683758986,17.0,77.0,51.75,61.14,2023-05-10 22:49:46
6484,277,1683759106,17.0,77.0,42.12,48.61,2023-05-10 22:51:46
6485,279,1683759226,17.0,77.0,29.6,34.81,2023-05-10 22:53:46
6486,0,1683759346,18.0,77.0,30.6,33.81,2023-05-10 22:55:46
6487,330,1683759466,17.0,77.0,25.44,27.07,2023-05-10 22:57:46
6488,870,1683759587,17.0,77.0,23.9,28.11,2023-05-10 22:59:47
6489,904,1683759706,17.0,77.0,25.52,29.81,2023-05-10 23:01:46
6490,606,1683759826,18.0,77.0,38.89,43.16,2023-05-10 23:03:46
6491,240,1683759947,18.0,76.0,41.56,48.1,2023-05-10 23:05:47
6492,1124,1683760066,18.0,77.0,43.67,45.98,2023-05-10 23:07:46
6493,162,1683760187,18.0,77.0,27.33,33.51,2023-05-10 23:09:47
6494,371,1683760307,17.0,77.0,19.59,24.36,2023-05-10 23:11:47
6495,1020,1683760426,18.0,77.0,20.27,23.59,2023-05-10 23:13:46
6496,2,1683760546,18.0,76.0,23.95,26.56,2023-05-10 23:15:46
6497,1127,1683760666,18.0,76.0,23.59,29.26,2023-05-10 23:17:46
6498,66,1683760786,18.0,76.0,23.47,24.98,2023-05-10 23:19:46
6499,67,1683760907,18.0,76.0,16.46,16.66,2023-05-10 23:21:47
6500,158,1683761027,18.0,76.0,13.12,16.02,2023-05-10 23:23:47
6501,778,1683761147,18.0,76.0,11.21,14.43,2023-05-10 23:25:47
6502,161,1683761267,18.0,76.0,12.9,14.51,2023-05-10 23:27:47
6503,202,1683761387,18.0,76.0,12.37,14.52,2023-05-10 23:29:47
6504,486,1683761507,19.0,76.0,12.33,13.4,2023-05-10 23:31:47
6505,1282,1683761627,19.0,76.0,12.82,14.33,2023-05-10 23:33:47
6506,976,1683761747,19.0,76.0,13.55,15.26,2023-05-10 23:35:47
6507,515,1683761867,19.0,76.0,13.81,15.61,2023-05-10 23:37:47
6508,711,1683761987,18.0,76.0,12.68,14.27,2023-05-10 23:39:47
6509,1200,1683762107,19.0,75.0,12.91,14.42,2023-05-10 23:41:47
6510,938,1683762227,19.0,75.0,11.5,15.12,2023-05-10 23:43:47
6511,1,1683762347,19.0,75.0,10.77,12.54,2023-05-10 23:45:47
6512,777,1683762467,20.0,75.0,10.83,13.46,2023-05-10 23:47:47
6513,374,1683762587,20.0,75.0,10.14,12.73,2023-05-10 23:49:47
6514,1022,1683762707,20.0,75.0,10.63,10.39,2023-05-10 23:51:47
6515,517,1683762827,20.0,75.0,10.85,12.21,2023-05-10 23:53:47
6516,413,1683762947,21.0,74.0,10.07,12.38,2023-05-10 23:55:47
6517,1018,1683763067,21.0,74.0,8.88,10.78,2023-05-10 23:57:47
6518,278,1683763187,21.0,73.0,8.75,10.75,2023-05-10 23:59:47
6519,1237,1683763309,20.0,74.0,9.19,9.83,2023-05-11 00:01:49
6520,479,1683763427,20.0,74.0,10.14,11.05,2023-05-11 00:03:47
6521,22,1683763547,21.0,74.0,9.64,10.02,2023-05-11 00:05:47
6522,1363,1683763667,20.0,74.0,10.32,12.26,2023-05-11 00:07:47
6523,1123,1683763787,20.0,74.0,9.6,12.74,2023-05-11 00:09:47
6524,1268,1683763907,20.0,74.0,10.05,11.8,2023-05-11 00:11:47
6525,63,1683764027,21.0,74.0,9.77,12.53,2023-05-11 00:13:47
6526,442,1683764147,20.0,74.0,10.21,11.49,2023-05-11 00:15:47
6527,95,1683764267,20.0,74.0,9.89,12.41,2023-05-11 00:17:47
6528,231,1683764387,20.0,74.0,10.5,12.33,2023-05-11 00:19:47
6529,671,1683764507,20.0,74.0,9.31,11.27,2023-05-11 00:21:47
6530,359,1683764627,20.0,74.0,9.74,11.51,2023-05-11 00:23:47
6531,560,1683764747,21.0,74.0,10.15,12.36,2023-05-11 00:25:47
6532,1191,1683764867,21.0,74.0,10.74,11.03,2023-05-11 00:27:47
6533,1307,1683764987,21.0,74.0,10.07,10.93,2023-05-11 00:29:47
6534,273,1683765107,21.0,74.0,9.53,11.93,2023-05-11 00:31:47
6535,844,1683765227,22.0,73.0,10.03,13.09,2023-05-11 00:33:47
6536,188,1683765347,22.0,73.0,9.98,12.69,2023-05-11 00:35:47
6537,767,1683765467,22.0,73.0,11.5,13.6,2023-05-11 00:37:47
6538,549,1683765587,22.0,73.0,11.71,11.61,2023-05-11 00:39:47
6539,1083,1683765707,22.0,73.0,10.47,12.36,2023-05-11 00:41:47
6540,306,1683765827,22.0,73.0,11.51,13.09,2023-05-11 00:43:47
6541,845,1683765947,21.0,73.0,10.8,13.45,2023-05-11 00:45:47
6542,93,1683766067,22.0,73.0,11.86,14.29,2023-05-11 00:47:47
6543,1157,1683766188,22.0,70.0,10.6,11.8,2023-05-11 00:49:48
6544,635,1683766307,22.0,73.0,11.49,12.7,2023-05-11 00:51:47
6545,594,1683766427,22.0,73.0,10.25,12.27,2023-05-11 00:53:47
6546,1006,1683766547,22.0,73.0,10.02,13.09,2023-05-11 00:55:47
6547,1007,1683766667,22.0,73.0,9.56,11.2,2023-05-11 00:57:47
6548,506,1683766787,22.0,73.0,10.93,12.33,2023-05-11 00:59:47
6549,478,1683766907,22.0,73.0,11.0,12.39,2023-05-11 01:01:47
6550,1274,1683767027,22.0,73.0,10.43,13.14,2023-05-11 01:03:47
6551,361,1683767147,21.0,72.0,10.1,13.14,2023-05-11 01:05:47
6552,812,1683767267,21.0,73.0,10.39,10.71,2023-05-11 01:07:47
6553,1120,1683767387,22.0,73.0,11.65,12.52,2023-05-11 01:09:47
6554,1395,1683767507,22.0,73.0,11.46,13.0,2023-05-11 01:11:47
6555,1148,1683767627,22.0,73.0,11.14,12.51,2023-05-11 01:13:47
6556,1012,1683767747,23.0,73.0,10.51,13.35,2023-05-11 01:15:47
6557,1433,1683767867,22.0,73.0,12.13,13.24,2023-05-11 01:17:47
6558,973,1683767987,22.0,73.0,12.61,13.39,2023-05-11 01:19:47
6559,366,1683768108,22.0,72.0,12.29,12.69,2023-05-11 01:21:48
6560,862,1683768228,22.0,72.0,11.2,12.64,2023-05-11 01:23:48
6561,1149,1683768348,22.0,72.0,10.69,12.88,2023-05-11 01:25:48
6562,1052,1683768468,22.0,71.0,11.02,13.11,2023-05-11 01:27:48
6563,969,1683768588,23.0,72.0,10.97,13.23,2023-05-11 01:29:48
6564,439,1683768708,22.0,72.0,12.02,13.05,2023-05-11 01:31:48
6565,737,1683768828,22.0,72.0,10.59,12.84,2023-05-11 01:33:48
6566,1424,1683768948,23.0,72.0,10.64,11.96,2023-05-11 01:35:48
6567,811,1683769068,23.0,72.0,11.9,11.11,2023-05-11 01:37:48
6568,563,1683769188,23.0,72.0,11.02,11.84,2023-05-11 01:39:48
6569,266,1683769308,23.0,71.0,10.7,12.33,2023-05-11 01:41:48
6570,1181,1683769428,23.0,72.0,11.71,12.47,2023-05-11 01:43:48
6571,447,1683769548,23.0,72.0,11.67,13.42,2023-05-11 01:45:48
6572,1244,1683769668,23.0,72.0,12.61,13.28,2023-05-11 01:47:48
6573,1316,1683769788,23.0,72.0,11.79,13.39,2023-05-11 01:49:48
6574,936,1683769908,23.0,72.0,11.54,13.75,2023-05-11 01:51:48
6575,136,1683770028,23.0,72.0,10.86,11.98,2023-05-11 01:53:48
6576,1193,1683770148,23.0,70.0,12.02,15.6,2023-05-11 01:55:48
6577,473,1683770268,23.0,72.0,12.55,14.71,2023-05-11 01:57:48
6578,94,1683770388,23.0,72.0,12.2,12.93,2023-05-11 01:59:48
6579,401,1683770508,23.0,72.0,12.69,12.77,2023-05-11 02:01:48
